;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
477;17353;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GDQXRXGGVHGGPG+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc(O)c3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
478;17354;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FYECBQJABNJSAP+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2O)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
479;17355;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BBHAJAFLTPMGHR+BOPGDPNILDQYTO+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(O)O3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
480;17356;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+PLESAZJBZIFDGU;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c(n(O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
481;17357;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+SHJMIMVYIMFGDN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3c(O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
482;17358;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+VNHAENVVBLYISW;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3cc(O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
483;17359;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GGJCTSXTNJNWSG+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccc(O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
484;17360;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GLFVVGZBDCHECZ+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3cccc(O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C1;pairs;ratio
485;17529;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT<=>BAWFJGJZGIEFAR+VKJDIZIXAMPJJB+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.[H+]>>COCC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.8.1C2(rev);pairs;ratio
486;17531;1;BOPGDPNILDQYTO+GPRLSGONYQIRFK+JUKHNCNDFOAFLT<=>BAWFJGJZGIEFAR+WUFRWOYKDVOAJB+XLYOFNOQVPJJNP;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)C=CC1.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1CCCl.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O;1.8.1C2(rev);pairs;ratio
487;17633;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+VCEJXMNQZOQUPJ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>C[O+](=O)C(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
488;17635;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FSVSDYLXOSEODP+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>CO[C+](=O)(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
489;17637;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FKTBTAFOWNICAY+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)[C+]1(=O)CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
490;17643;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+RLHUCAKXHNHVJH;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1C(=O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
491;17645;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+FEOWRIADQJGDNY+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1C[C+]2(=O)=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
492;17647;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+XNYBWVNPHXLGFG;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
493;17649;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GKIIXTBXGUHVHO+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
494;17655;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+RPXZKAPUZPGUSX;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)[N+]1([O-])C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
495;17661;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ZQXOFZJFLIKFKN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1[C+](=O)(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
496;17663;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+NO_INCHIKEY+VOMKYWUJLMYVBI;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(=O)Cl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
497;17665;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+HXTNWMGBLBNHPT;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
498;17667;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+NEWWARWGWPWOBQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=C[C+]3(=O)=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
499;17669;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+JQBRLRYQNHDLGE;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=[C+](=O)(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
500;17671;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+WTCJVXDNJQXMDY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)[O+](=O)CO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
501;17673;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>AQWPTSXSHGXBJO+BOPGDPNILDQYTO+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3oc(=O)oc3c2)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
502;17675;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+ZXLDSPTYSOUXLN;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OC[O+]3=O)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
503;17677;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+JJLZKBWJRXCFDX+NO_INCHIKEY;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>.COC(=O)C1CC2=C(C(c3ccc4c(c3)OCO4)N1C(=O)CCl)[N+](=O)c1ccccc12.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1;1.8.1C2;pairs;ratio
504;17679;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+SXHPKZYUYIDWAM;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(N[C+]3(=O)=CC=CC=C23)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
505;17681;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>AVTYYYBKXUWCSX+BOPGDPNILDQYTO+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=[C+]32=O)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
506;17683;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+HXTNWMGBLBNHPT;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C([C+]2(=O)=CC=C3OCOC3=C2)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
507;17685;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+NEWWARWGWPWOBQ;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=C3OCO[C+]3(=O)=C2)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
508;17687;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+JQBRLRYQNHDLGE;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC=[C+]3(=O)OCOC3=C2)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
509;17689;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GKIIXTBXGUHVHO+GPRLSGONYQIRFK;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=C(NC3=CC=CC=C32)[C+](=O)(C2=CC=C3OCOC3=C2)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
510;17695;1;BAWFJGJZGIEFAR+JUKHNCNDFOAFLT+XLYOFNOQVPJJNP<=>BOPGDPNILDQYTO+GPRLSGONYQIRFK+XNYBWVNPHXLGFG;COC(=O)C1CC2=C(NC3=CC=CC=C32)C(C2=CC3=C(C=C2)OCO3)N1C(=O)CCl.NC(=O)C1=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(O)C3O)C(O)C2O)=CC=C1.O>>COC(=O)C1CC2=[C+](=O)(NC3=CC=CC=C32)C(C2=CC=C3OCOC3=C2)N1C(=O)CCl.[HH].[H]C1C=C[N+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=C1C(N)=O;1.8.1C2;pairs;ratio
