ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
787;1;RINFXHQTAKSCRH;RINFXHQTAKSCRH-UHFFFAOYSA-N;COC(=O)C1(S(=O)(=O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
788;1;SITAGIAZURELSQ;SITAGIAZURELSQ-UHFFFAOYSA-N;COC(=O)C1C(S(=O)(=O)O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
789;1;CGEVGAUQJKESJW;CGEVGAUQJKESJW-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(S(=O)(=O)O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
790;1;FSJZMMCFMDGGDT;FSJZMMCFMDGGDT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(S(=O)(=O)O)N1C(=O)CO;
791;1;UVVRROONMGOKEF;UVVRROONMGOKEF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(S(=O)(=O)O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
792;1;DFAQODAVDMFDKF;DFAQODAVDMFDKF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(S(=O)(=O)O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
793;1;JVVLFPSSDBSKBQ;JVVLFPSSDBSKBQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(S(=O)(=O)O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
794;1;IVLRPLKACDEEJB;IVLRPLKACDEEJB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(S(=O)(=O)O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
795;1;FZPANTUXNDRFPA;FZPANTUXNDRFPA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2S(=O)(=O)O)OCO3)N1C(=O)CO;
796;1;ZACFMVLFYYGMOY;ZACFMVLFYYGMOY-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(S(=O)(=O)O)c2)OCO3)N1C(=O)CO;
797;1;GRRWUYUJYJUVTD;GRRWUYUJYJUVTD-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2S(=O)(=O)O)OCO3)N1C(=O)CO;
798;1;RETMFHRQFJOVJL;RETMFHRQFJOVJL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(S(=O)(=O)O)O3)N1C(=O)CO;
799;1;ZQLOWIZEPRYPQC;ZQLOWIZEPRYPQC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)S(=O)(=O)O;
800;1;XFTMJPFMPKPVFQ;XFTMJPFMPKPVFQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COS(=O)(=O)O;
801;1;UVGQGJAIYSJZOV;UVGQGJAIYSJZOV-UHFFFAOYSA-N;Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)COC(=O)C2Cc3c([nH]c4ccccc34)C(c3ccc4c(c3)OCO4)N2C(=O)CO)C(OP(=O)(O)O)C1O;
802;1;KISFWOFDYRZOKU;KISFWOFDYRZOKU-UHFFFAOYSA-N;COC(=O)C1(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
803;1;YOZWKVYLTOBWEV;YOZWKVYLTOBWEV-UHFFFAOYSA-N;COC(=O)C1C(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
804;1;JTUSYQBXMTYPRE;JTUSYQBXMTYPRE-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(S(=O)(=O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3OP(=O)(O)O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
805;1;MKFQFVFJKOOJAL;MKFQFVFJKOOJAL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(S(=O)(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2OP(=O)(O)O)N1C(=O)CO;
806;1;CGZVNBXPEGZLIV;CGZVNBXPEGZLIV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
807;1;JMVBOHHRZLPORD;JMVBOHHRZLPORD-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
808;1;ATPPHFNSEWZKPC;ATPPHFNSEWZKPC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
809;1;VOFJJCAMTYDILN;VOFJJCAMTYDILN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
810;1;ZQQDGNZWMNSKES;ZQQDGNZWMNSKES-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)OCO3)N1C(=O)CO;
811;1;LJILODNIUOOVJH;LJILODNIUOOVJH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(S(=O)(=O)OP(=O)(O)OCC4OC(n5cnc6c(N)ncnc65)C(O)C4OP(=O)(O)O)c2)OCO3)N1C(=O)CO;
812;1;MFWNJMMMUBXLJV;MFWNJMMMUBXLJV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)OCO3)N1C(=O)CO;
813;1;WEYRIJMTKADPJM;WEYRIJMTKADPJM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(S(=O)(=O)OP(=O)(O)OCC2OC(n4cnc5c(N)ncnc54)C(O)C2OP(=O)(O)O)O3)N1C(=O)CO;
814;1;DQBFMRCPCCOOAA;DQBFMRCPCCOOAA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)S(=O)(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O;
815;1;SXQLLTNDNMCKIE;SXQLLTNDNMCKIE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)COS(=O)(=O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O;
816;1;LPDTYRMUWMFOJW;LPDTYRMUWMFOJW-UHFFFAOYSA-N;CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
817;1;BFZPHIGZKALSPP;BFZPHIGZKALSPP-UHFFFAOYSA-N;O=C(OCP(=O)(O)O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
818;1;VNZZXYTYZZUHOF;VNZZXYTYZZUHOF-UHFFFAOYSA-N;COC(=O)C1(P(=O)(O)O)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
819;1;APGDKHWPVNCZKD;APGDKHWPVNCZKD-UHFFFAOYSA-N;COC(=O)C1C(P(=O)(O)O)c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
820;1;OSSLHLJBIYZBTP;OSSLHLJBIYZBTP-UHFFFAOYSA-N;COC(=O)C1Cc2c(n(P(=O)(O)O)c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
821;1;IPEKLSZHJVYWSA;IPEKLSZHJVYWSA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c(P(=O)(O)O)cccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
822;1;UNLMSHPAJYTJGR;UNLMSHPAJYTJGR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cc(P(=O)(O)O)ccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
823;1;QLGXVEPNGGAMEA;QLGXVEPNGGAMEA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccc(P(=O)(O)O)cc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
824;1;YCXCWPGERXZZDQ;YCXCWPGERXZZDQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3cccc(P(=O)(O)O)c23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
825;1;DUPUVGKNGBQTIW;DUPUVGKNGBQTIW-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)(P(=O)(O)O)N1C(=O)CO;
826;1;FEWOINKUQCZKGU;FEWOINKUQCZKGU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(cc2P(=O)(O)O)OCO3)N1C(=O)CO;
827;1;SYEPQOBQEVJDTR;SYEPQOBQEVJDTR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(P(=O)(O)O)c2)OCO3)N1C(=O)CO;
828;1;UTOWTJVKFXMOGK;UTOWTJVKFXMOGK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2P(=O)(O)O)OCO3)N1C(=O)CO;
829;1;UWOQAAOVZJRQKH;UWOQAAOVZJRQKH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC(P(=O)(O)O)O3)N1C(=O)CO;
830;1;OFCOLQSOHBXZMO;OFCOLQSOHBXZMO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C(O)P(=O)(O)O;
831;1;YHKXBTJWCNPFQV;YHKXBTJWCNPFQV-UHFFFAOYSA-N;COC(=O)C(O)Cc1c[nH]c2ccccc12;
832;1;RQSOZVYSTOPDGF;RQSOZVYSTOPDGF-UHFFFAOYSA-N;[H]N(C(=O)CO)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
833;1;MOKMDXBUZRDPHD;MOKMDXBUZRDPHD-UHFFFAOYSA-N;CC=CC=CC1=C(O)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
834;1;ZYKHWOFQSVHXMS;ZYKHWOFQSVHXMS-UHFFFAOYSA-N;COC(=O)C(CCc1ccccc1O)N(Cc1ccc2c(c1)OCO2)C(=O)CO;
835;1;HVKIYAPPEUHMGQ;HVKIYAPPEUHMGQ-UHFFFAOYSA-N;[H]N(C(=O)CO)C(CCc1ccccc1N)C(=O)OC;
836;1;OTMGEFJDODGYTA;OTMGEFJDODGYTA-UHFFFAOYSA-N;Cc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
837;1;TYUPZXBIZJMLCJ;TYUPZXBIZJMLCJ-UHFFFAOYSA-N;C=CC=CCC1=C(O)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
838;1;IYHZFORBGQZOSA;IYHZFORBGQZOSA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CN;
839;1;WVNSLUOYOMBUND;WVNSLUOYOMBUND-UHFFFAOYSA-N;N#CC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
840;1;JIXKILIOQMCKSB;JIXKILIOQMCKSB-UHFFFAOYSA-N;[H]OC(C(=O)OC)N(C(=O)CO)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
841;1;RIWXDJAYSMGKRE;RIWXDJAYSMGKRE-UHFFFAOYSA-N;[H]OC(Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12)C(=O)OC;
842;1;RQSOZVYSTOPDGF;RQSOZVYSTOPDGF-UHFFFAOYSA-N;O=C(CO)NC(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
843;1;UVGLCNYPIURSDN;UVGLCNYPIURSDN-UHFFFAOYSA-N;[H]OCc1c(C(NC(=O)CO)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
844;1;FMWOOOXHGZBMIA;FMWOOOXHGZBMIA-UHFFFAOYSA-N;COC(=O)CN(C(=O)CO)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
845;1;OVIIIHITZBZANS;OVIIIHITZBZANS-UHFFFAOYSA-N;[H]OCC(C(=O)OC)N(C(=O)CO)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
846;1;FNVNAPYYYNSFSO;FNVNAPYYYNSFSO-UHFFFAOYSA-N;[H]Oc1c(C(c2ccc3c(c2)OCO3)N(CC(=O)OC)C(=O)CO)[nH]c2ccccc12;
847;1;UHQGZSOMXXYGOE;UHQGZSOMXXYGOE-UHFFFAOYSA-N;CC=CC=CNCC(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C)C(=O)OC;
848;1;NRVHKXPUSCNZED;NRVHKXPUSCNZED-UHFFFAOYSA-N;[H]OC1=C(NC=CC=CC)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
849;1;OBTDIRZPBLPKPZ;OBTDIRZPBLPKPZ-UHFFFAOYSA-N;[H]OC1=C(c2ccccc2)CC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
850;1;HVKIYAPPEUHMGQ;HVKIYAPPEUHMGQ-UHFFFAOYSA-N;COC(=O)C(CCc1ccccc1N)NC(=O)CO;
851;1;MDXBAGKNDPYCLE;MDXBAGKNDPYCLE-UHFFFAOYSA-N;[H]Oc1ccccc1C1=CC(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
852;1;ZKZIMNPRZSGFOU;ZKZIMNPRZSGFOU-UHFFFAOYSA-N;COC(=O)C1CC=C(N)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
853;1;HAFPBJPQDUJDMG;HAFPBJPQDUJDMG-UHFFFAOYSA-N;[H]Oc1ccccc1NCC(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C)C(=O)OC;
854;1;GKGRILFKGIPBNE;GKGRILFKGIPBNE-UHFFFAOYSA-N;[H]OC(=CC=CC)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
855;1;CHKVLNPZDUCIRN;CHKVLNPZDUCIRN-UHFFFAOYSA-N;[H]OC(c1ccc2c(c1)OCO2)N(C(=O)CO)C(CCc1ccccc1N)C(=O)OC;
856;1;IGCSIVSZDVQJHA;IGCSIVSZDVQJHA-UHFFFAOYSA-N;[H]OC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
857;1;NOTLHAYFSSLYFO;NOTLHAYFSSLYFO-UHFFFAOYSA-N;[H]OC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CCC(=O)OC;
858;1;LUSZGTFNYDARNI;LUSZGTFNYDARNI-UHFFFAOYSA-N;[H]Oc1ccc2c(c1)OCO2;
859;1;BKCGBZMUHQSGQN;BKCGBZMUHQSGQN-UHFFFAOYSA-N;[H]OC(=CC=C1COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
860;1;QOYITWAZNTVATP;QOYITWAZNTVATP-UHFFFAOYSA-N;[H]Oc1ccc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)cc1OC;
861;1;MMCFCXPNRANRJL;MMCFCXPNRANRJL-UHFFFAOYSA-N;[H]Oc1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)ccc1OC;
862;1;AEMRFAOFKBGASW;AEMRFAOFKBGASW-UHFFFAOYSA-N;[H]OC(=O)CO;
863;1;NGIQKHSUJGWVQU;NGIQKHSUJGWVQU-UHFFFAOYSA-N;[H]OCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
864;1;UIISUCUCSQVFKC;UIISUCUCSQVFKC-UHFFFAOYSA-N;CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
865;1;AXYKQWYKKYQOQG;AXYKQWYKKYQOQG-UHFFFAOYSA-N;[H]Oc1c(C=CC)[nH]c2c1CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
866;1;NILJBINVQJMKLN;NILJBINVQJMKLN-UHFFFAOYSA-N;C=CC=CCNCC(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C)C(=O)OC;
867;1;ISEOONKPPADJDK;ISEOONKPPADJDK-UHFFFAOYSA-N;CC=CCNC1=CCC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
868;1;AKXLJGBYOQBITG;AKXLJGBYOQBITG-UHFFFAOYSA-N;[H]OC1=C(NCC=CC=C)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
869;1;YENIHNSJRXHLKG;YENIHNSJRXHLKG-UHFFFAOYSA-N;[H]OC(=CC1=C(C)OCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
870;1;FHLKRQYWCGCDGN;FHLKRQYWCGCDGN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CCOCO)N1C(=O)CO;
871;1;AOEHKWVIHIZAFC;AOEHKWVIHIZAFC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CCOCO)N1C(=O)CO;
872;1;GZVOCRYNRSGQLC;GZVOCRYNRSGQLC-UHFFFAOYSA-N;[H]OC(=O)C1(C(=O)OC)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
873;1;BMPYTDRZEWQWAY;BMPYTDRZEWQWAY-UHFFFAOYSA-N;[H]OC(=O)COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
874;1;BLRZPYOVNYRMAS;BLRZPYOVNYRMAS-UHFFFAOYSA-N;[H]OC(=O)C1c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C1C(=O)OC;
875;1;PBYKCBGGYUOPOP;PBYKCBGGYUOPOP-UHFFFAOYSA-N;[H]OC(=O)c1cccc2c3c([nH]c12)C(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C(=O)OC)C3;
876;1;LRDOGAQUUXPCJJ;LRDOGAQUUXPCJJ-UHFFFAOYSA-N;[H]OC(=O)c1ccc2c3c([nH]c2c1)C(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C(=O)OC)C3;
877;1;GENUCPYEVKRSQB;GENUCPYEVKRSQB-UHFFFAOYSA-N;[H]OC(=O)c1ccc2[nH]c3c(c2c1)CC(C(=O)OC)N(C(=O)CO)C3c1ccc2c(c1)OCO2;
878;1;GSKOELFOEKVEOI;GSKOELFOEKVEOI-UHFFFAOYSA-N;[H]OC(=O)c1cccc2[nH]c3c(c12)CC(C(=O)OC)N(C(=O)CO)C3c1ccc2c(c1)OCO2;
879;1;MUTLJTGQSQVTEI;MUTLJTGQSQVTEI-UHFFFAOYSA-N;[H]OC(=O)C1(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
880;1;KZQXIIQNUILTTR;KZQXIIQNUILTTR-UHFFFAOYSA-N;[H]OC(=O)c1cc2c(cc1C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CO)OCO2;
881;1;SSIJKVNFYZLGSA;SSIJKVNFYZLGSA-UHFFFAOYSA-N;[H]OC(=O)c1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)cc2c1OCO2;
882;1;ZVDMUWGCERTWPJ;ZVDMUWGCERTWPJ-UHFFFAOYSA-N;[H]OC(=O)c1c(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)ccc2c1OCO2;
883;1;HDUXSVPVWOZGAY;HDUXSVPVWOZGAY-UHFFFAOYSA-N;[H]OC(=O)C1Oc2ccc(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CO)cc2O1;
884;1;WSFSSNUMVMOOMR;WSFSSNUMVMOOMR-UHFFFAOYSA-N;C=O;
885;1;OWTXLDKNUAEPAA;OWTXLDKNUAEPAA-UHFFFAOYSA-N;[H]C12NC3=C(CC(C(=O)OC)N(C(=O)CO)C3c3ccc4c(c3)OCO4)C1=CC=CC2O;
886;1;VQJOMRXOIPQLGS;VQJOMRXOIPQLGS-UHFFFAOYSA-N;[H]C1C=c2[nH]c3c(c2=CC1O)CC(C(=O)OC)N(C(=O)CO)C3c1ccc2c(c1)OCO2;
887;1;GDOUCNLVGJHHPJ;GDOUCNLVGJHHPJ-UHFFFAOYSA-N;[H]C1C=c2c3c([nH]c2=CC1O)C(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C(=O)OC)C3;
888;1;JELKHIPUHMBZLX;JELKHIPUHMBZLX-UHFFFAOYSA-N;[H]C12C(=CC=CC1O)NC1=C2CC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
889;1;HDDDDUGZONWSHT;HDDDDUGZONWSHT-UHFFFAOYSA-N;[H]C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)C=C2OCOC2=CC1O;
890;1;FRHJTEPWCJREMM;FRHJTEPWCJREMM-UHFFFAOYSA-N;[H]C12OCOC1=CC(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CO)=CC2O;
891;1;NXFGTPNDLFBFHR;NXFGTPNDLFBFHR-UHFFFAOYSA-N;[H]C12OCOC1=CC=C(C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CO)C2O;
892;1;XUYRFYYHSDHYGB;XUYRFYYHSDHYGB-UHFFFAOYSA-N;[H]C1c2[nH]c3c(c2C=CC1O)CC(C(=O)OC)N(C(=O)CO)C3c1ccc2c(c1)OCO2;
893;1;SOSZZGUQZVWKKS;SOSZZGUQZVWKKS-UHFFFAOYSA-N;[H]C1C=Cc2c([nH]c3c2CC(C(=O)OC)N(C(=O)CO)C3c2ccc3c(c2)OCO3)C1O;
894;1;YLDLXABXEYGYTK;YLDLXABXEYGYTK-UHFFFAOYSA-N;[H]C1C=Cc2[nH]c3c(c2C1O)CC(C(=O)OC)N(C(=O)CO)C3c1ccc2c(c1)OCO2;
895;1;RSGMGWKCJRBJEY;RSGMGWKCJRBJEY-UHFFFAOYSA-N;[H]C1c2c([nH]c3c2CC(C(=O)OC)N(C(=O)CO)C3c2ccc3c(c2)OCO3)C=CC1O;
896;1;XHFAFNJRYCBOEJ;XHFAFNJRYCBOEJ-UHFFFAOYSA-N;[H]C1(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)C=CC2=C(OCO2)C1O;
897;1;WNSCXFOAQNHJRU;WNSCXFOAQNHJRU-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)=CC2=C(OCO2)C1O;
898;1;ULBLESMIRBYTBT;ULBLESMIRBYTBT-UHFFFAOYSA-N;[H]C1C2=C(C=C(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CO)C1O)OCO2;
899;1;KOBMQPWRNJALRB;KOBMQPWRNJALRB-UHFFFAOYSA-N;[H]OC(=O)n1c2c(c3ccccc31)CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
900;1;MOYXETPGHXEFKU;MOYXETPGHXEFKU-UHFFFAOYSA-N;[H]OC(=O)OCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
901;1;WAVZQZGUDIFDEN;WAVZQZGUDIFDEN-UHFFFAOYSA-N;[H]OC(O)(OC)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
902;1;PQYPNCVFVYLKDP;PQYPNCVFVYLKDP-UHFFFAOYSA-N;[H]C12Nc3ccccc3C1(O)CC(C(=O)OC)N(C(=O)CO)C2c1ccc2c(c1)OCO2;
903;1;WNCPCPXGZLDBMQ;WNCPCPXGZLDBMQ-UHFFFAOYSA-N;[H]C12CC(C(=O)OC)N(C(=O)CO)C(c3ccc4c(c3)OCO4)C1(O)Nc1ccccc12;
904;1;SIXUXMBJZRBCEP;SIXUXMBJZRBCEP-UHFFFAOYSA-N;[H]C1C=CC=C2C3=C(NC21O)C(c1ccc2c(c1)OCO2)N(C(=O)CO)C(C(=O)OC)C3;
905;1;SCXNQSZNZLJPBX;SCXNQSZNZLJPBX-UHFFFAOYSA-N;[H]C1C=CC=C2NC3=C(CC(C(=O)OC)N(C(=O)CO)C3c3ccc4c(c3)OCO4)C21O;
906;1;XLSSLEPCVGTKFQ;XLSSLEPCVGTKFQ-UHFFFAOYSA-N;[H]C1C=C2OCOC2=CC1(O)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CO;
907;1;KJBZIOZMUGGHOR;KJBZIOZMUGGHOR-UHFFFAOYSA-N;[H]C1C=C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)C=C2OCOC21O;
908;1;PVWKSDZZLPQPEG;PVWKSDZZLPQPEG-UHFFFAOYSA-N;[H]C1C(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CO)=CC=C2OCOC21O;
909;1;DCDTYIVYTPFFFC;DCDTYIVYTPFFFC-UHFFFAOYSA-N;[H]OC(O)(CO)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
910;1;NHNHYZDBMMKYKE;NHNHYZDBMMKYKE-UHFFFAOYSA-N;[H]C12C=CC=CC1(O)NC1=C2CC(C(=O)OC)N(C(=O)CO)C1c1ccc2c(c1)OCO2;
911;1;LJEKNDJJGCNNEE;LJEKNDJJGCNNEE-UHFFFAOYSA-N;[H]C12C=CC=CC1(O)C1=C(N2)C(c2ccc3c(c2)OCO3)N(C(=O)CO)C(C(=O)OC)C1;
