;index;GENERATION;EQUATION;SMILES;RULE;RPAIRS;CONSERVEDRATIO
248;8604;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>VVWLDNDCZRIRTA+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)OCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
249;8605;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>NTKZXJRCJHEPTP+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(OC(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
250;8607;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>ATBOEHCFFDPTIS+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)COc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
251;8609;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>XJLXINKUBYWONI+XLYOFNOQVPJJNP+YOUFEYSVYPJZBC;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)CC2=C(Nc3ccccc3O2)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
252;8610;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>GHXUUWXEMQJLGC+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)OC1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
253;8612;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>MMPPYTMZPLASJR+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1Oc1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
254;8614;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>BTJISISUMTUDMY+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC2=CO1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
255;8615;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>NKIAYMRHXRUJHC+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=COC=C2OCOC2=C1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
256;8617;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>GNCFROIOMHAOPK+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC=C2OCOC(=C1)O2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
257;8620;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>SQCIISGJRMLTEC+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=CC=CO3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
258;8621;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>AOVBAIBNFGMNKN+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2OC=CC=C3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
259;8624;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>BKXIAIXXWLQYGL+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2C=COC=C3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
260;8706;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>NWWOCCSQMPBPRR+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(C=CO1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
261;8709;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>LUCPLRJXHQMRSM+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=CC2=C(OC=C1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
262;8711;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>DQJDNHOZBORECA+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1C1=COC2=C(C=C1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
263;9330;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>QZSZSVPJSHKIEN+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=CC=CC=C2O3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
264;9333;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>MQDPMQKQIXYCEW+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=COC=CC=3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
265;9335;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>PXRNZTVCOFZDEM+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3c2=CC=COC=3)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A7;pairs;ratio
266;9954;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>DPHDPMQYUASKAI+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)C[N+](C)=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A9;pairs;ratio
267;9956;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>RVZWFZMZDATXNU+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)[N+]1([O-])C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A9;pairs;ratio
268;9959;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>JDDDCGGWGQSOQM+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(C(=O)OC)CC2=C(C1c1ccc3c(c1)OCO3)[N+](=O)c1ccccc12.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13A9;pairs;ratio
269;10318;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>IYHZFORBGQZOSA+OKKJLVBELUTLKV+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CO.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CN.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
270;10319;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>BAVYZALUXZFZLV+NGIQKHSUJGWVQU+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CN.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
271;10320;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>IZXGZAJMDLJLMF+NJLJTKJJRDNTCV+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCO.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
272;10321;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>ROSDSFDQCJNGOL+RZMGRANXKSTNRE+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNC.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
273;10322;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>FSYKKLYZXJSNPZ+LIPVUDSNGRJSQE+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)O.COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
274;10323;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>RIWXDJAYSMGKRE+VLOIZHRSBUOZLU+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1C.COC(=O)C(O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
275;10324;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>OWYRLCSYHWDXMH+VLOIZHRSBUOZLU+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N(C(O)C(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.CNCC(=O)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
276;10325;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>TZIHFWKZFHZASV+XJLXINKUBYWONI+XLYOFNOQVPJJNP+XQGPLVSKVNRRDH;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N1C(O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2.COC=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
277;10326;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>TXQBQEZMWVUYMT+XJLXINKUBYWONI+XLYOFNOQVPJJNP+ZQCGRMJZSBWGPK;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.CNCC(=O)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CO.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
278;10327;1;ACFIXJIJDZMPPO+GPRLSGONYQIRFK+MYMOFIZGZYHOMD+RWXZBJIVTZKYFX<=>OITWPCUMXVTEIS+TXQBQEZMWVUYMT+XJLXINKUBYWONI+XLYOFNOQVPJJNP;CNCC(=O)N1C(C(=O)OC)CC2=C(NC3=C2C=CC=C3)C1C1=CC=C2OCOC2=C1.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(N4C=NC5=C(N)N=CN=C54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O.[H+]>>CNCC(=O)N(C(CO)C(=O)OC)C(CNc1ccccc1)c1ccc2c(c1)OCO2.CNCC(=O)N(CC(=O)OC)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O;1.14.13B1;pairs;ratio
